"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"week3.nlogox"
"table1_replication"
"03/13/2026 16:30:37:781 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-14","15","-14","15"
"[run number]","Q","F","world-width","world-height","[step]","event-count","interaction-count","interaction-rate","unique-cultures","number-of-regions"
"27","5","3","30","30","255","25500000","253227","0.009930470588235294","5","5"
"29","5","3","30","30","144","14400000","85537","0.005940069444444445","12","12"
"32","5","3","30","30","20","2000000","60765","0.0303825","13","19"
"27","5","3","30","30","256","25600000","253972","0.00992078125","5","5"
"29","5","3","30","30","145","14500000","85654","0.0059071724137931035","12","12"
"32","5","3","30","30","21","2100000","62271","0.029652857142857144","15","25"
"27","5","3","30","30","257","25700000","254646","0.0099084046692607","5","6"
"29","5","3","30","30","146","14600000","85756","0.005873698630136986","12","12"
"32","5","3","30","30","22","2200000","63202","0.02872818181818182","13","17"
"27","5","3","30","30","258","25800000","255579","0.009906162790697674","5","6"
"29","5","3","30","30","147","14700000","85877","0.005841972789115646","12","12"
"32","5","3","30","30","23","2300000","63959","0.027808260869565216","13","15"
"27","5","3","30","30","259","25900000","256352","0.009897760617760617","5","5"
"29","5","3","30","30","148","14800000","85991","0.005810202702702703","12","12"
"32","5","3","30","30","24","2400000","64659","0.02694125","12","14"
"27","5","3","30","30","260","26000000","257019","0.009885346153846154","5","6"
"29","5","3","30","30","149","14900000","86135","0.005780872483221476","12","12"
"32","5","3","30","30","25","2500000","65164","0.0260656","9","10"
"27","5","3","30","30","261","26100000","257662","0.009872107279693487","5","5"
"29","5","3","30","30","150","15000000","86257","0.005750466666666666","12","12"
"32","5","3","30","30","26","2600000","65435","0.025167307692307694","9","10"
"27","5","3","30","30","262","26200000","258240","0.009856488549618321","5","6"
"29","5","3","30","30","151","15100000","86378","0.005720397350993377","12","12"
"32","5","3","30","30","27","2700000","65697","0.024332222222222224","8","8"
"29","5","3","30","30","152","15200000","86551","0.0056941447368421055","12","12"
"27","5","3","30","30","263","26300000","258869","0.009842927756653993","5","5"
"32","5","3","30","30","28","2800000","65921","0.023543214285714285","8","8"
"29","5","3","30","30","153","15300000","86699","0.005666601307189542","12","12"
"27","5","3","30","30","264","26400000","259526","0.009830530303030303","5","6"
"32","5","3","30","30","29","2900000","66100","0.022793103448275863","8","8"
"29","5","3","30","30","154","15400000","86796","0.005636103896103896","12","13"
"27","5","3","30","30","265","26500000","260298","0.009822566037735849","5","5"
"32","5","3","30","30","30","3000000","66284","0.022094666666666665","8","8"
"29","5","3","30","30","155","15500000","86917","0.005607548387096774","12","14"
"27","5","3","30","30","266","26600000","261125","0.00981672932330827","5","8"
"32","5","3","30","30","31","3100000","66460","0.021438709677419353","8","9"
"29","5","3","30","30","156","15600000","87179","0.0055883974358974355","12","15"
"27","5","3","30","30","267","26700000","262129","0.009817565543071161","5","6"
"32","5","3","30","30","32","3200000","66742","0.020856875","8","10"
"29","5","3","30","30","157","15700000","87283","0.005559426751592357","12","12"
"27","5","3","30","30","268","26800000","263106","0.009817388059701492","5","5"
"32","5","3","30","30","33","3300000","66975","0.020295454545454547","7","7"
"33","5","3","30","30","0","0","0","0","125","886"
"29","5","3","30","30","158","15800000","87366","0.005529493670886076","12","12"
"27","5","3","30","30","269","26900000","263981","0.009813420074349443","5","6"
"33","5","3","30","30","1","100000","7373","0.07373","107","245"
"29","5","3","30","30","159","15900000","87461","0.005500691823899371","12","12"
"27","5","3","30","30","270","27000000","264898","0.009811037037037037","5","5"
"29","5","3","30","30","160","16000000","87577","0.0054735625","12","12"
"33","5","3","30","30","2","200000","14301","0.071505","79","158"
"27","5","3","30","30","271","27100000","265877","0.009810959409594096","5","7"
"29","5","3","30","30","161","16100000","87708","0.005447701863354038","12","12"
"33","5","3","30","30","3","300000","20555","0.06851666666666667","62","106"
"27","5","3","30","30","272","27200000","266505","0.009797977941176471","5","6"
"29","5","3","30","30","162","16200000","87798","0.005419629629629629","12","12"
"33","5","3","30","30","4","400000","26112","0.06528","47","81"
"27","5","3","30","30","273","27300000","267148","0.009785641025641025","5","5"
"29","5","3","30","30","163","16300000","87898","0.005392515337423313","12","12"
"33","5","3","30","30","5","500000","31151","0.062302","44","64"
"27","5","3","30","30","274","27400000","267690","0.00976970802919708","5","6"
"29","5","3","30","30","164","16400000","87972","0.005364146341463415","12","12"
"33","5","3","30","30","6","600000","35831","0.05971833333333333","38","68"
"27","5","3","30","30","275","27500000","268322","0.009757163636363636","5","5"
"29","5","3","30","30","165","16500000","88093","0.005338969696969697","12","13"
"27","5","3","30","30","276","27600000","268979","0.009745615942028985","5","6"
"33","5","3","30","30","7","700000","40991","0.058558571428571425","38","72"
"29","5","3","30","30","166","16600000","88202","0.005313373493975903","12","13"
"27","5","3","30","30","277","27700000","269630","0.009733935018050541","5","6"
"33","5","3","30","30","8","800000","46222","0.0577775","36","58"
"29","5","3","30","30","167","16700000","88300","0.005287425149700598","12","12"
"27","5","3","30","30","278","27800000","270363","0.009725287769784173","5","6"
"33","5","3","30","30","9","900000","51090","0.05676666666666667","32","61"
"29","5","3","30","30","168","16800000","88417","0.005262916666666667","12","12"
"27","5","3","30","30","279","27900000","271106","0.009717060931899642","5","7"
"33","5","3","30","30","10","1000000","55779","0.055779","27","50"
"29","5","3","30","30","169","16900000","88530","0.005238461538461538","12","12"
"27","5","3","30","30","280","28000000","271836","0.009708428571428571","5","8"
"33","5","3","30","30","11","1100000","60303","0.054820909090909094","27","51"
"29","5","3","30","30","170","17000000","88731","0.005219470588235294","12","12"
"27","5","3","30","30","281","28100000","272633","0.009702241992882563","5","6"
"33","5","3","30","30","12","1200000","64710","0.053925","27","50"
"29","5","3","30","30","171","17100000","88870","0.005197076023391813","12","12"
"27","5","3","30","30","282","28200000","273287","0.009691028368794326","5","6"
"29","5","3","30","30","172","17200000","88992","0.005173953488372093","12","12"
"33","5","3","30","30","13","1300000","69063","0.053125384615384616","26","45"
"27","5","3","30","30","283","28300000","273896","0.009678303886925796","5","8"
"29","5","3","30","30","173","17300000","89083","0.005149306358381503","12","12"
"33","5","3","30","30","14","1400000","73121","0.052229285714285714","21","34"
"27","5","3","30","30","284","28400000","274471","0.009664471830985915","5","6"
"29","5","3","30","30","174","17400000","89224","0.005127816091954023","12","12"
"33","5","3","30","30","15","1500000","77339","0.05155933333333333","23","34"
"27","5","3","30","30","285","28500000","275133","0.009653789473684211","5","5"
"29","5","3","30","30","175","17500000","89356","0.0051060571428571426","12","12"
"33","5","3","30","30","16","1600000","80981","0.050613125","16","30"
"27","5","3","30","30","286","28600000","275688","0.009639440559440559","5","6"
"29","5","3","30","30","176","17600000","89542","0.005087613636363637","12","12"
"33","5","3","30","30","17","1700000","83896","0.04935058823529412","20","37"
"27","5","3","30","30","287","28700000","276345","0.009628745644599304","5","5"
"29","5","3","30","30","177","17700000","89663","0.005065706214689265","12","12"
"33","5","3","30","30","18","1800000","87049","0.04836055555555555","17","31"
"27","5","3","30","30","288","28800000","277018","0.009618680555555556","5","7"
"29","5","3","30","30","178","17800000","89750","0.005042134831460674","12","12"
"33","5","3","30","30","19","1900000","89459","0.04708368421052632","12","20"
"27","5","3","30","30","289","28900000","277713","0.009609446366782006","5","6"
"29","5","3","30","30","179","17900000","89868","0.005020558659217877","12","12"
"33","5","3","30","30","20","2000000","91290","0.045645","10","20"
"29","5","3","30","30","180","18000000","90008","0.0050004444444444445","12","13"
"27","5","3","30","30","290","29000000","278526","0.009604344827586207","5","5"
"33","5","3","30","30","21","2100000","93394","0.04447333333333333","11","30"
"29","5","3","30","30","181","18100000","90167","0.004981602209944752","12","14"
"27","5","3","30","30","291","29100000","279371","0.009600378006872853","5","7"
"33","5","3","30","30","22","2200000","95189","0.04326772727272727","12","27"
"29","5","3","30","30","182","18200000","90286","0.00496076923076923","12","14"
"27","5","3","30","30","292","29200000","280114","0.009592945205479451","5","7"
"33","5","3","30","30","23","2300000","97042","0.04219217391304348","12","20"
"29","5","3","30","30","183","18300000","90440","0.0049420765027322405","12","13"
"27","5","3","30","30","293","29300000","280612","0.009577201365187714","5","5"
"33","5","3","30","30","24","2400000","98995","0.04124791666666667","10","20"
"29","5","3","30","30","184","18400000","90603","0.004924076086956522","12","12"
"27","5","3","30","30","294","29400000","280978","0.009557074829931973","5","8"
"33","5","3","30","30","25","2500000","100967","0.0403868","10","16"
"29","5","3","30","30","185","18500000","90730","0.004904324324324324","12","12"
"27","5","3","30","30","295","29500000","281349","0.009537254237288136","5","6"
"29","5","3","30","30","186","18600000","90892","0.004886666666666667","12","13"
"33","5","3","30","30","26","2600000","103115","0.03965961538461538","8","13"
"27","5","3","30","30","296","29600000","281611","0.009513885135135135","5","5"
"29","5","3","30","30","187","18700000","91053","0.004869144385026738","12","12"
"33","5","3","30","30","27","2700000","105433","0.03904925925925926","9","14"
"27","5","3","30","30","297","29700000","281831","0.00948925925925926","5","5"
"29","5","3","30","30","188","18800000","91179","0.004849946808510639","12","12"
"33","5","3","30","30","28","2800000","108099","0.03860678571428571","12","19"
"27","5","3","30","30","298","29800000","281910","0.009460067114093959","4","4"
"34","5","3","30","30","0","0","0","0","125","887"
"29","5","3","30","30","189","18900000","91306","0.004831005291005291","12","12"
"33","5","3","30","30","29","2900000","110651","0.03815551724137931","9","13"
"34","5","3","30","30","1","100000","6980","0.0698","95","220"
"29","5","3","30","30","190","19000000","91530","0.004817368421052632","12","12"
"33","5","3","30","30","30","3000000","112999","0.037666333333333336","11","18"
"34","5","3","30","30","2","200000","12953","0.064765","83","150"
"29","5","3","30","30","191","19100000","91683","0.004800157068062827","12","13"
"33","5","3","30","30","31","3100000","114985","0.03709193548387097","8","14"
"34","5","3","30","30","3","300000","18808","0.06269333333333334","54","115"
"29","5","3","30","30","192","19200000","91849","0.0047838020833333335","12","12"
"33","5","3","30","30","32","3200000","116973","0.0365540625","8","12"
"34","5","3","30","30","4","400000","23877","0.0596925","36","75"
"29","5","3","30","30","193","19300000","91964","0.004764974093264249","12","12"
"33","5","3","30","30","33","3300000","118739","0.03598151515151515","8","11"
"29","5","3","30","30","194","19400000","92109","0.004747886597938144","12","12"
"34","5","3","30","30","5","500000","29064","0.058128","25","50"
"33","5","3","30","30","34","3400000","120206","0.03535470588235294","6","9"
"29","5","3","30","30","195","19500000","92257","0.0047311282051282055","12","12"
"34","5","3","30","30","6","600000","33265","0.05544166666666667","23","51"
"33","5","3","30","30","35","3500000","121538","0.03472514285714286","7","14"
"29","5","3","30","30","196","19600000","92355","0.004711989795918367","12","12"
"34","5","3","30","30","7","700000","37141","0.05305857142857143","21","36"
"33","5","3","30","30","36","3600000","123252","0.034236666666666665","8","12"
"29","5","3","30","30","197","19700000","92506","0.004695736040609137","12","12"
"34","5","3","30","30","8","800000","40502","0.0506275","19","35"
"33","5","3","30","30","37","3700000","125137","0.033820810810810814","9","12"
"29","5","3","30","30","198","19800000","92609","0.004677222222222222","12","12"
"34","5","3","30","30","9","900000","44194","0.049104444444444444","20","45"
"33","5","3","30","30","38","3800000","127123","0.03345342105263158","7","12"
"29","5","3","30","30","199","19900000","92692","0.0046578894472361805","12","12"
"34","5","3","30","30","10","1000000","48145","0.048145","22","45"
"33","5","3","30","30","39","3900000","129111","0.03310538461538461","8","15"
"29","5","3","30","30","200","20000000","92803","0.00464015","12","12"
"34","5","3","30","30","11","1100000","51800","0.04709090909090909","18","35"
"29","5","3","30","30","201","20100000","92896","0.004621691542288558","12","12"
"33","5","3","30","30","40","4000000","131294","0.0328235","7","15"
"34","5","3","30","30","12","1200000","55205","0.046004166666666665","19","41"
"29","5","3","30","30","202","20200000","92980","0.0046029702970297025","12","12"
"33","5","3","30","30","41","4100000","133612","0.03258829268292683","7","11"
"34","5","3","30","30","13","1300000","58542","0.04503230769230769","21","44"
"29","5","3","30","30","203","20300000","93193","0.004590788177339902","12","12"
"33","5","3","30","30","42","4200000","136158","0.03241857142857143","8","13"
"34","5","3","30","30","14","1400000","61630","0.04402142857142857","21","42"
"29","5","3","30","30","204","20400000","93407","0.004578774509803921","12","12"
"33","5","3","30","30","43","4300000","138410","0.032188372093023256","7","10"
"34","5","3","30","30","15","1500000","65309","0.04353933333333333","18","32"
"29","5","3","30","30","205","20500000","93584","0.004565073170731708","12","12"
"33","5","3","30","30","44","4400000","140681","0.03197295454545455","8","15"
"34","5","3","30","30","16","1600000","69272","0.043295","23","46"
"29","5","3","30","30","206","20600000","93816","0.004554174757281554","12","12"
"33","5","3","30","30","45","4500000","143101","0.03180022222222222","7","13"
"34","5","3","30","30","17","1700000","72983","0.042931176470588236","20","38"
"29","5","3","30","30","207","20700000","94016","0.0045418357487922705","12","12"
"33","5","3","30","30","46","4600000","145461","0.03162195652173913","7","13"
"29","5","3","30","30","208","20800000","94243","0.004530913461538461","12","12"
"34","5","3","30","30","18","1800000","76103","0.042279444444444446","15","32"
"33","5","3","30","30","47","4700000","147701","0.03142574468085106","7","12"
"29","5","3","30","30","209","20900000","94459","0.004519569377990431","12","13"
"34","5","3","30","30","19","1900000","79128","0.041646315789473684","15","27"
"33","5","3","30","30","48","4800000","150218","0.031295416666666666","8","15"
"29","5","3","30","30","210","21000000","94672","0.004508190476190476","12","13"
"34","5","3","30","30","20","2000000","82149","0.0410745","14","29"
"33","5","3","30","30","49","4900000","152657","0.031154489795918366","8","15"
"29","5","3","30","30","211","21100000","94843","0.004494928909952607","12","12"
"34","5","3","30","30","21","2100000","84745","0.04035476190476191","14","25"
"33","5","3","30","30","50","5000000","154722","0.0309444","8","16"
"29","5","3","30","30","212","21200000","95031","0.004482594339622641","12","13"
"34","5","3","30","30","22","2200000","87267","0.039666818181818185","11","25"
"33","5","3","30","30","51","5100000","157365","0.030855882352941177","8","18"
"29","5","3","30","30","213","21300000","95205","0.004469718309859155","12","14"
"34","5","3","30","30","23","2300000","89770","0.039030434782608696","11","19"
"29","5","3","30","30","214","21400000","95376","0.004456822429906542","12","12"
"33","5","3","30","30","52","5200000","159762","0.03072346153846154","7","14"
"34","5","3","30","30","24","2400000","92236","0.03843166666666667","11","15"
"29","5","3","30","30","215","21500000","95560","0.004444651162790698","12","12"
"33","5","3","30","30","53","5300000","162279","0.03061867924528302","7","15"
"34","5","3","30","30","25","2500000","94874","0.0379496","11","22"
"29","5","3","30","30","216","21600000","95688","0.00443","12","13"
"33","5","3","30","30","54","5400000","164506","0.030464074074074074","7","13"
"34","5","3","30","30","26","2600000","97549","0.03751884615384615","11","21"
"29","5","3","30","30","217","21700000","95862","0.004417603686635945","12","12"
"33","5","3","30","30","55","5500000","166568","0.03028509090909091","10","22"
"34","5","3","30","30","27","2700000","100264","0.037134814814814815","10","15"
"29","5","3","30","30","218","21800000","96062","0.0044065137614678895","12","13"
"33","5","3","30","30","56","5600000","168459","0.030081964285714285","8","12"
"34","5","3","30","30","28","2800000","102796","0.036712857142857144","10","17"
"29","5","3","30","30","219","21900000","96261","0.0043954794520547945","12","13"
"33","5","3","30","30","57","5700000","170169","0.02985421052631579","7","17"
"34","5","3","30","30","29","2900000","105151","0.03625896551724138","8","16"
"29","5","3","30","30","220","22000000","96445","0.004383863636363636","12","12"
"33","5","3","30","30","58","5800000","171892","0.02963655172413793","7","13"
"29","5","3","30","30","221","22100000","96606","0.00437131221719457","12","12"
"34","5","3","30","30","30","3000000","107433","0.035811","8","17"
"33","5","3","30","30","59","5900000","173500","0.02940677966101695","6","21"
"29","5","3","30","30","222","22200000","96797","0.004360225225225225","12","12"
"34","5","3","30","30","31","3100000","109612","0.03535870967741935","8","13"
"33","5","3","30","30","60","6000000","174940","0.029156666666666668","6","11"
"29","5","3","30","30","223","22300000","96981","0.004348923766816144","12","12"
"34","5","3","30","30","32","3200000","111744","0.03492","8","16"
"33","5","3","30","30","61","6100000","176581","0.028947704918032786","6","10"
"29","5","3","30","30","224","22400000","97135","0.004336383928571428","12","12"
"34","5","3","30","30","33","3300000","113872","0.034506666666666665","9","20"
"33","5","3","30","30","62","6200000","178335","0.028763709677419355","6","10"
"29","5","3","30","30","225","22500000","97327","0.004325644444444445","12","12"
"34","5","3","30","30","34","3400000","116246","0.03419","9","14"
"33","5","3","30","30","63","6300000","180320","0.028622222222222223","5","13"
"29","5","3","30","30","226","22600000","97518","0.004314955752212389","12","13"
"34","5","3","30","30","35","3500000","118551","0.03387171428571428","8","16"
"33","5","3","30","30","64","6400000","182256","0.0284775","5","12"
"29","5","3","30","30","227","22700000","97687","0.004303392070484581","12","13"
"34","5","3","30","30","36","3600000","120737","0.03353805555555556","8","18"
"33","5","3","30","30","65","6500000","183744","0.028268307692307693","4","10"
"29","5","3","30","30","228","22800000","97896","0.004293684210526316","12","12"
"34","5","3","30","30","37","3700000","122895","0.033214864864864864","7","18"
"33","5","3","30","30","66","6600000","184920","0.028018181818181817","5","8"
"29","5","3","30","30","229","22900000","98049","0.004281615720524017","12","12"
"34","5","3","30","30","38","3800000","125257","0.03296236842105263","8","13"
"29","5","3","30","30","230","23000000","98131","0.0042665652173913046","12","12"
"33","5","3","30","30","67","6700000","186265","0.027800746268656716","4","9"
"34","5","3","30","30","39","3900000","127455","0.03268076923076923","7","16"
"29","5","3","30","30","231","23100000","98248","0.0042531601731601735","12","13"
"33","5","3","30","30","68","6800000","187114","0.02751676470588235","3","4"
"34","5","3","30","30","40","4000000","129267","0.03231675","6","12"
"29","5","3","30","30","232","23200000","98334","0.004238534482758621","12","12"
"33","5","3","30","30","69","6900000","188019","0.02724913043478261","3","4"
"34","5","3","30","30","41","4100000","131055","0.031964634146341465","6","12"
"29","5","3","30","30","233","23300000","98451","0.004225364806866953","12","12"
"33","5","3","30","30","70","7000000","188909","0.026987","3","4"
"29","5","3","30","30","234","23400000","98557","0.004211837606837607","12","12"
"34","5","3","30","30","42","4200000","133133","0.031698333333333335","6","12"
"33","5","3","30","30","71","7100000","189903","0.026746901408450704","3","4"
"29","5","3","30","30","235","23500000","98684","0.00419931914893617","12","13"
"34","5","3","30","30","43","4300000","135035","0.03140348837209302","6","10"
"33","5","3","30","30","72","7200000","191041","0.026533472222222222","3","6"
"29","5","3","30","30","236","23600000","98832","0.004187796610169492","12","12"
"34","5","3","30","30","44","4400000","137036","0.031144545454545456","5","13"
"33","5","3","30","30","73","7300000","192017","0.026303698630136985","3","5"
"29","5","3","30","30","237","23700000","99064","0.004179915611814346","12","14"
"34","5","3","30","30","45","4500000","139063","0.03090288888888889","5","11"
"33","5","3","30","30","74","7400000","193080","0.026091891891891893","3","5"
"29","5","3","30","30","238","23800000","99187","0.004167521008403362","12","12"
"34","5","3","30","30","46","4600000","141031","0.030658913043478262","5","9"
"33","5","3","30","30","75","7500000","193949","0.025859866666666665","3","6"
"29","5","3","30","30","239","23900000","99294","0.004154560669456067","12","12"
"34","5","3","30","30","47","4700000","142932","0.030411063829787234","6","13"
"33","5","3","30","30","76","7600000","195045","0.025663815789473684","3","4"
"29","5","3","30","30","240","24000000","99402","0.00414175","12","14"
"34","5","3","30","30","48","4800000","144797","0.030166041666666667","6","10"
"33","5","3","30","30","77","7700000","196099","0.025467402597402596","3","4"
"29","5","3","30","30","241","24100000","99542","0.004130373443983403","12","13"
"33","5","3","30","30","78","7800000","197092","0.02526820512820513","3","3"
"34","5","3","30","30","49","4900000","146378","0.029873061224489798","6","15"
"29","5","3","30","30","242","24200000","99673","0.004118719008264463","12","14"
"33","5","3","30","30","79","7900000","198133","0.02508012658227848","3","5"
"34","5","3","30","30","50","5000000","147729","0.0295458","5","8"
"29","5","3","30","30","243","24300000","99774","0.004105925925925926","12","12"
"33","5","3","30","30","80","8000000","199380","0.0249225","3","6"
"34","5","3","30","30","51","5100000","149306","0.029275686274509802","6","9"
"29","5","3","30","30","244","24400000","99889","0.004093811475409836","12","13"
"33","5","3","30","30","81","8100000","200404","0.024741234567901234","3","5"
"34","5","3","30","30","52","5200000","150517","0.028945576923076925","4","6"
"29","5","3","30","30","245","24500000","99998","0.004081551020408163","12","13"
"33","5","3","30","30","82","8200000","201447","0.02456670731707317","3","4"
"34","5","3","30","30","53","5300000","151625","0.028608490566037734","4","7"
"29","5","3","30","30","246","24600000","100115","0.004069715447154471","12","12"
"33","5","3","30","30","83","8300000","202462","0.02439301204819277","3","3"
"34","5","3","30","30","54","5400000","152818","0.02829962962962963","4","7"
"29","5","3","30","30","247","24700000","100253","0.0040588259109311745","12","12"
"33","5","3","30","30","84","8400000","203337","0.024206785714285715","3","4"
"29","5","3","30","30","248","24800000","100357","0.0040466532258064515","12","12"
"34","5","3","30","30","55","5500000","153846","0.027972","4","9"
"29","5","3","30","30","249","24900000","100450","0.004034136546184739","12","12"
"33","5","3","30","30","85","8500000","204248","0.024029176470588234","3","4"
"34","5","3","30","30","56","5600000","154958","0.02767107142857143","4","8"
"29","5","3","30","30","250","25000000","100521","0.00402084","12","12"
"33","5","3","30","30","86","8600000","205107","0.023849651162790697","3","4"
"34","5","3","30","30","57","5700000","156072","0.02738105263157895","4","6"
"29","5","3","30","30","251","25100000","100664","0.004010517928286853","12","13"
"33","5","3","30","30","87","8700000","206100","0.023689655172413792","3","4"
"34","5","3","30","30","58","5800000","157266","0.027114827586206897","4","8"
"29","5","3","30","30","252","25200000","100769","0.003998769841269841","12","12"
"33","5","3","30","30","88","8800000","207233","0.023549204545454547","3","6"
"34","5","3","30","30","59","5900000","158388","0.02684542372881356","4","8"
"29","5","3","30","30","253","25300000","100905","0.0039883399209486164","12","12"
"33","5","3","30","30","89","8900000","208249","0.023398764044943822","3","3"
"34","5","3","30","30","60","6000000","159419","0.026569833333333334","4","7"
"29","5","3","30","30","254","25400000","101092","0.00398","12","12"
"33","5","3","30","30","90","9000000","209353","0.023261444444444446","3","3"
"34","5","3","30","30","61","6100000","160572","0.02632327868852459","4","8"
"29","5","3","30","30","255","25500000","101300","0.003972549019607843","12","12"
"33","5","3","30","30","91","9100000","210604","0.023143296703296703","3","4"
"34","5","3","30","30","62","6200000","161662","0.02607451612903226","4","8"
"29","5","3","30","30","256","25600000","101422","0.003961796875","12","12"
"33","5","3","30","30","92","9200000","211739","0.023015108695652174","3","6"
"34","5","3","30","30","63","6300000","162612","0.025811428571428572","4","8"
"29","5","3","30","30","257","25700000","101533","0.003950700389105059","12","12"
"33","5","3","30","30","93","9300000","212904","0.022892903225806453","3","5"
"34","5","3","30","30","64","6400000","163503","0.02554734375","4","6"
"29","5","3","30","30","258","25800000","101761","0.0039442248062015505","12","13"
"33","5","3","30","30","94","9400000","213933","0.022758829787234043","3","4"
"34","5","3","30","30","65","6500000","164333","0.025282","4","8"
"29","5","3","30","30","259","25900000","101972","0.003937142857142857","12","13"
"33","5","3","30","30","95","9500000","214777","0.022608105263157895","3","4"
"34","5","3","30","30","66","6600000","165145","0.025021969696969695","4","7"
"29","5","3","30","30","260","26000000","102184","0.003930153846153846","12","12"
"33","5","3","30","30","96","9600000","215759","0.022474895833333335","3","3"
"34","5","3","30","30","67","6700000","166012","0.024777910447761193","4","7"
"29","5","3","30","30","261","26100000","102383","0.00392272030651341","12","12"
"33","5","3","30","30","97","9700000","216497","0.022319278350515465","3","5"
"34","5","3","30","30","68","6800000","166865","0.024538970588235294","4","8"
"29","5","3","30","30","262","26200000","102607","0.003916297709923664","12","13"
"33","5","3","30","30","98","9800000","217489","0.022192755102040815","3","3"
"34","5","3","30","30","69","6900000","167586","0.02428782608695652","4","8"
"29","5","3","30","30","263","26300000","102843","0.003910380228136882","12","12"
"33","5","3","30","30","99","9900000","218350","0.022055555555555554","3","4"
"34","5","3","30","30","70","7000000","168141","0.024020142857142858","3","6"
"29","5","3","30","30","264","26400000","103086","0.003904772727272727","12","14"
"33","5","3","30","30","100","10000000","219171","0.0219171","3","3"
"34","5","3","30","30","71","7100000","168482","0.02372985915492958","3","5"
"29","5","3","30","30","265","26500000","103341","0.0038996603773584905","12","12"
"33","5","3","30","30","101","10100000","219928","0.021775049504950496","3","3"
"34","5","3","30","30","72","7200000","168589","0.023415138888888888","3","5"
"29","5","3","30","30","266","26600000","103593","0.003894473684210526","12","12"
"33","5","3","30","30","102","10200000","220820","0.02164901960784314","3","4"
"34","5","3","30","30","73","7300000","168607","0.023096849315068495","2","4"
"29","5","3","30","30","267","26700000","103811","0.0038880524344569287","12","12"
"35","5","3","30","30","0","0","0","0","125","880"
"33","5","3","30","30","103","10300000","221811","0.02153504854368932","3","3"
"29","5","3","30","30","268","26800000","103919","0.0038775746268656717","11","11"
"36","5","3","30","30","0","0","0","0","125","889"
"35","5","3","30","30","1","100000","6839","0.06839","93","214"
"33","5","3","30","30","104","10400000","222612","0.021405","3","4"
"36","5","3","30","30","1","100000","7359","0.07359","100","243"
"35","5","3","30","30","2","200000","13002","0.06501","67","137"
"33","5","3","30","30","105","10500000","223557","0.021291142857142856","3","6"
"35","5","3","30","30","3","300000","19064","0.06354666666666667","61","120"
"36","5","3","30","30","2","200000","14765","0.073825","80","154"
"33","5","3","30","30","106","10600000","224499","0.021179150943396226","3","5"
"35","5","3","30","30","4","400000","24111","0.0602775","42","87"
"36","5","3","30","30","3","300000","20621","0.06873666666666667","58","112"
"33","5","3","30","30","107","10700000","225403","0.021065700934579438","3","4"
"35","5","3","30","30","5","500000","29233","0.058466","47","92"
"36","5","3","30","30","4","400000","26086","0.065215","55","103"
"33","5","3","30","30","108","10800000","226274","0.020951296296296298","3","3"
"35","5","3","30","30","6","600000","33748","0.05624666666666667","37","68"
"36","5","3","30","30","5","500000","31047","0.062094","43","82"
"33","5","3","30","30","109","10900000","227000","0.020825688073394494","3","4"
"35","5","3","30","30","7","700000","38680","0.05525714285714286","32","67"
"36","5","3","30","30","6","600000","35838","0.05973","37","71"
"33","5","3","30","30","110","11000000","227846","0.020713272727272726","3","6"
"35","5","3","30","30","8","800000","42893","0.05361625","29","60"
"36","5","3","30","30","7","700000","40403","0.05771857142857143","38","72"
"33","5","3","30","30","111","11100000","229036","0.020633873873873873","3","5"
"36","5","3","30","30","8","800000","44354","0.0554425","32","47"
"35","5","3","30","30","9","900000","46491","0.05165666666666666","25","53"
"33","5","3","30","30","112","11200000","229991","0.020534910714285714","3","3"
"36","5","3","30","30","9","900000","47836","0.053151111111111114","31","43"
"35","5","3","30","30","10","1000000","50257","0.050257","27","53"
"33","5","3","30","30","113","11300000","230777","0.02042274336283186","3","3"
"36","5","3","30","30","10","1000000","51271","0.051271","25","39"
"35","5","3","30","30","11","1100000","54104","0.049185454545454546","23","53"
"33","5","3","30","30","114","11400000","231599","0.020315701754385965","3","4"
"36","5","3","30","30","11","1100000","54428","0.04948","28","47"
"35","5","3","30","30","12","1200000","58105","0.04842083333333334","25","57"
"33","5","3","30","30","115","11500000","232634","0.02022904347826087","3","4"
"36","5","3","30","30","12","1200000","57670","0.048058333333333335","23","37"
"35","5","3","30","30","13","1300000","62209","0.04785307692307692","26","52"
"33","5","3","30","30","116","11600000","233569","0.020135258620689656","3","3"
"36","5","3","30","30","13","1300000","60819","0.046783846153846155","24","38"
"35","5","3","30","30","14","1400000","66552","0.047537142857142854","26","61"
"33","5","3","30","30","117","11700000","234455","0.020038888888888887","3","4"
"36","5","3","30","30","14","1400000","64156","0.04582571428571429","24","41"
"35","5","3","30","30","15","1500000","70613","0.04707533333333333","23","59"
"33","5","3","30","30","118","11800000","235378","0.01994728813559322","3","4"
"36","5","3","30","30","15","1500000","67349","0.04489933333333333","23","40"
"35","5","3","30","30","16","1600000","74740","0.0467125","24","53"
"33","5","3","30","30","119","11900000","236234","0.01985159663865546","3","5"
"36","5","3","30","30","16","1600000","70580","0.0441125","18","39"
"35","5","3","30","30","17","1700000","78599","0.04623470588235294","21","60"
"33","5","3","30","30","120","12000000","237068","0.019755666666666668","3","4"
"36","5","3","30","30","17","1700000","73710","0.04335882352941176","19","30"
